Date,Year,Month,Month_Name,Min Temperature(°C),Max Temperature(°C),Average Temperature(°C),Precipitation(mm),Wind(km/h),Relative Humidity,Solar(W/m²)
1988-07-03,1988,7,July,24.354,26.823,25.588,0.663,5.352,0.745,5.466
1988-07-04,1988,7,July,24.361,31.742,28.052,0.182,4.384,0.713,19.174
1988-07-05,1988,7,July,24.451,28.373,26.412,0.058,4.027,0.78,9.904
1988-07-06,1988,7,July,24.669,31.183,27.926,0.254,4.592,0.724,16.961
1988-07-07,1988,7,July,24.72,28.049,26.384,0.086,4.906,0.75,9.155
1988-07-08,1988,7,July,24.15,30.784,27.467,0.031,5.589,0.696,18.229
1988-07-09,1988,7,July,24.483,29.586,27.034,1.881,5.157,0.742,14.415
1988-07-10,1988,7,July,24.343,28.089,26.216,6.808,5.267,0.81,16.265
1988-07-11,1988,7,July,24.695,30.854,27.774,0.0,6.537,0.676,20.371
1988-07-12,1988,7,July,24.643,29.869,27.256,0.014,6.391,0.664,11.715
1988-07-13,1988,7,July,24.299,26.692,25.496,0.429,5.21,0.736,8.737
1988-07-14,1988,7,July,24.545,29.257,26.901,0.343,5.403,0.685,9.505
1988-07-15,1988,7,July,24.166,30.297,27.232,0.0,6.501,0.641,20.113
1988-07-16,1988,7,July,24.703,29.539,27.121,0.055,6.638,0.662,19.81
1988-07-17,1988,7,July,24.259,28.206,26.232,0.247,6.794,0.685,12.798
1988-07-18,1988,7,July,24.041,28.674,26.358,0.096,5.748,0.685,10.5
1988-07-19,1988,7,July,24.658,27.258,25.958,0.467,5.543,0.69,8.998
1988-07-20,1988,7,July,24.133,27.817,25.975,0.771,5.303,0.714,9.902
1988-07-21,1988,7,July,23.962,27.109,25.536,0.632,4.685,0.741,7.115
1988-07-22,1988,7,July,23.686,27.598,25.642,0.9,4.895,0.765,8.382
1988-07-23,1988,7,July,23.782,31.297,27.54,2.036,5.803,0.68,18.179
1988-07-24,1988,7,July,24.144,30.863,27.504,0.076,6.13,0.664,19.739
1988-07-25,1988,7,July,24.222,27.05,25.636,0.216,6.327,0.715,7.848
1988-07-26,1988,7,July,23.704,31.142,27.423,0.062,6.442,0.641,21.465
1988-07-27,1988,7,July,23.45,29.037,26.243,0.271,6.324,0.671,19.242
1988-07-28,1988,7,July,23.602,25.4,24.501,3.313,6.643,0.793,2.158
1988-07-29,1988,7,July,23.811,25.037,24.424,1.36,7.359,0.736,3.474
1988-07-30,1988,7,July,23.819,27.539,25.679,0.422,6.465,0.691,8.356
1988-07-31,1988,7,July,22.973,29.053,26.013,0.546,5.759,0.677,19.098
1988-08-01,1988,8,August,24.163,30.045,27.104,0.0,5.822,0.66,21.171
1988-08-02,1988,8,August,24.041,30.72,27.38,0.0,5.555,0.651,21.667
1988-08-03,1988,8,August,24.398,30.293,27.346,0.058,5.81,0.668,16.289
1988-08-04,1988,8,August,24.117,28.999,26.558,0.072,5.695,0.713,11.574
1988-08-05,1988,8,August,25.108,29.145,27.126,0.01,6.291,0.714,18.188
1988-08-06,1988,8,August,25.309,30.868,28.088,0.031,6.686,0.681,18.366
1988-08-07,1988,8,August,24.456,30.92,27.688,0.007,6.583,0.688,21.183
1988-08-08,1988,8,August,23.208,25.235,24.222,0.653,6.387,0.735,6.528
1988-08-09,1988,8,August,22.644,24.942,23.793,0.369,6.273,0.725,5.503
1988-08-10,1988,8,August,22.506,25.813,24.16,0.18,6.889,0.677,12.366
1988-08-11,1988,8,August,23.284,25.326,24.305,1.469,6.069,0.75,5.385
1988-08-12,1988,8,August,23.34,28.834,26.087,0.563,5.889,0.728,14.04
1988-08-13,1988,8,August,24.339,27.733,26.036,1.138,6.601,0.731,7.719
1988-08-14,1988,8,August,24.584,26.806,25.695,1.227,6.768,0.749,5.408
1988-08-15,1988,8,August,25.176,26.305,25.74,1.401,6.489,0.761,3.345
1988-08-16,1988,8,August,24.168,29.154,26.661,0.247,8.054,0.651,12.594
1988-08-17,1988,8,August,23.591,29.915,26.753,0.034,6.658,0.652,19.532
1988-08-18,1988,8,August,24.018,28.828,26.423,0.343,4.903,0.697,17.11
1988-08-19,1988,8,August,23.646,31.396,27.521,13.599,2.792,0.789,23.028
1988-08-20,1988,8,August,22.866,31.611,27.239,1.133,4.831,0.754,23.1
1988-08-21,1988,8,August,25.338,32.29,28.814,0.003,6.324,0.662,23.417
1988-08-22,1988,8,August,25.425,32.441,28.933,0.536,4.304,0.696,23.435
1988-08-23,1988,8,August,23.72,36.978,30.349,0.434,2.621,0.715,22.267
1988-08-24,1988,8,August,23.677,29.129,26.403,3.025,3.039,0.811,10.209
1988-08-25,1988,8,August,23.629,30.808,27.218,2.087,4.447,0.75,23.271
1988-08-26,1988,8,August,24.963,29.95,27.456,0.618,6.166,0.716,17.283
1988-08-27,1988,8,August,24.609,31.04,27.824,0.604,5.794,0.693,20.304
1988-08-28,1988,8,August,24.173,31.297,27.735,0.417,5.917,0.687,24.01
1988-08-29,1988,8,August,25.488,30.684,28.086,0.446,6.891,0.669,21.909
1988-08-30,1988,8,August,25.107,29.227,27.167,0.869,7.235,0.706,9.933
1988-08-31,1988,8,August,25.578,29.239,27.408,0.014,6.911,0.704,16.581
1988-09-01,1988,9,September,25.347,31.003,28.175,0.072,6.394,0.683,22.163
1988-09-02,1988,9,September,25.121,32.006,28.563,0.302,6.429,0.693,22.986
1988-09-03,1988,9,September,24.392,31.449,27.92,0.161,5.992,0.638,23.311
1988-09-04,1988,9,September,24.628,25.803,25.216,2.098,5.668,0.788,3.332
1988-09-05,1988,9,September,24.83,28.877,26.853,0.515,5.552,0.763,18.024
1988-09-06,1988,9,September,24.515,31.093,27.804,5.689,4.482,0.747,13.448
1988-09-07,1988,9,September,24.684,29.582,27.133,3.454,4.775,0.765,12.133
1988-09-08,1988,9,September,24.97,27.62,26.295,2.197,5.73,0.751,6.978
1988-09-09,1988,9,September,25.429,30.614,28.022,0.0,7.067,0.663,22.135
1988-09-10,1988,9,September,25.326,31.682,28.504,0.041,6.57,0.679,20.741
1988-09-11,1988,9,September,25.48,29.799,27.64,0.647,6.965,0.7,17.467
1988-09-12,1988,9,September,25.313,31.252,28.282,4.168,5.793,0.675,24.922
1988-09-13,1988,9,September,25.461,32.316,28.888,0.793,6.192,0.608,24.774
1988-09-14,1988,9,September,24.075,33.082,28.578,0.0,4.744,0.604,25.749
1988-09-15,1988,9,September,23.153,30.492,26.822,0.065,4.856,0.665,16.362
1988-09-16,1988,9,September,22.314,38.598,30.456,0.0,2.507,0.629,24.449
1988-09-17,1988,9,September,22.279,36.213,29.246,0.0,2.614,0.61,25.93
1988-09-18,1988,9,September,21.824,33.47,27.647,0.0,4.491,0.621,26.275
1988-09-19,1988,9,September,25.253,32.562,28.908,0.199,5.495,0.63,24.987
1988-09-20,1988,9,September,25.447,32.677,29.062,0.103,6.178,0.653,25.844
1988-09-21,1988,9,September,25.692,31.546,28.619,0.0,6.641,0.654,22.443
1988-09-22,1988,9,September,25.287,32.039,28.663,0.027,6.577,0.673,19.172
1988-09-23,1988,9,September,25.619,30.027,27.823,0.247,6.281,0.707,16.234
1988-09-24,1988,9,September,25.598,32.652,29.125,0.199,6.114,0.641,26.179
1988-09-25,1988,9,September,25.529,31.938,28.734,2.208,5.513,0.679,25.528
1988-09-26,1988,9,September,25.613,32.002,28.808,1.693,6.024,0.671,24.807
1988-09-27,1988,9,September,26.036,33.393,29.714,0.0,6.2,0.607,26.481
1988-09-28,1988,9,September,25.136,33.714,29.425,0.0,5.565,0.578,26.951
1988-09-29,1988,9,September,24.161,33.993,29.077,0.0,4.973,0.635,26.976
1988-09-30,1988,9,September,25.293,33.832,29.562,0.0,5.538,0.629,26.82
1988-10-01,1988,10,October,24.845,33.855,29.35,0.0,4.246,0.644,26.138
1988-10-02,1988,10,October,24.359,32.602,28.48,1.392,3.956,0.69,16.521
1988-10-03,1988,10,October,25.9,34.273,30.086,0.285,5.594,0.639,26.862
1988-10-04,1988,10,October,26.379,33.489,29.934,0.0,6.519,0.574,27.426
1988-10-05,1988,10,October,25.87,32.944,29.407,1.634,6.27,0.654,24.185
1988-10-06,1988,10,October,26.221,33.478,29.85,2.214,5.33,0.645,21.081
1988-10-07,1988,10,October,26.377,33.702,30.039,0.0,6.227,0.632,24.546
1988-10-08,1988,10,October,25.579,34.887,30.233,0.0,5.015,0.564,24.841
1988-10-09,1988,10,October,24.671,34.58,29.626,0.0,3.867,0.585,24.983
1988-10-10,1988,10,October,21.727,39.37,30.548,0.0,1.887,0.662,27.634
1988-10-11,1988,10,October,22.119,39.997,31.058,0.0,1.585,0.65,25.338
1988-10-12,1988,10,October,25.597,33.969,29.783,0.431,4.858,0.6,27.396
1988-10-13,1988,10,October,26.171,34.038,30.104,0.0,6.136,0.585,27.525
1988-10-14,1988,10,October,25.365,33.963,29.664,0.0,5.515,0.597,27.657
1988-10-15,1988,10,October,25.038,30.068,27.553,3.054,4.702,0.705,15.357
1988-10-16,1988,10,October,24.149,30.987,27.568,13.21,3.766,0.731,25.948
1988-10-17,1988,10,October,24.503,31.733,28.118,7.163,2.602,0.7,26.588
1988-10-18,1988,10,October,23.818,36.168,29.993,0.0,3.043,0.572,28.017
1988-10-19,1988,10,October,23.434,35.063,29.248,0.0,4.242,0.573,28.365
1988-10-20,1988,10,October,25.774,34.553,30.164,0.0,5.445,0.566,28.445
1988-10-21,1988,10,October,25.641,34.008,29.824,0.0,5.489,0.573,27.9
1988-10-22,1988,10,October,24.969,34.296,29.632,0.0,4.152,0.566,27.331
1988-10-23,1988,10,October,24.89,35.275,30.082,0.0,3.578,0.583,28.144
1988-10-24,1988,10,October,25.196,35.45,30.323,0.0,3.533,0.588,27.901
1988-10-25,1988,10,October,24.572,34.581,29.577,0.0,3.287,0.593,26.441
1988-10-26,1988,10,October,25.13,35.114,30.122,0.0,3.768,0.592,27.631
1988-10-27,1988,10,October,24.645,35.528,30.086,0.0,3.216,0.58,23.966
1988-10-28,1988,10,October,24.292,35.692,29.992,0.307,2.73,0.593,24.245
1988-10-29,1988,10,October,22.852,36.156,29.504,1.911,2.019,0.632,21.511
1988-10-30,1988,10,October,23.098,34.458,28.778,1.241,3.238,0.613,28.814
1988-10-31,1988,10,October,23.142,39.798,31.47,1.706,1.654,0.681,26.241
1988-11-01,1988,11,November,25.222,37.91,31.566,5.973,1.793,0.71,24.611
1988-11-02,1988,11,November,24.429,33.114,28.771,13.984,1.413,0.754,21.573
1988-11-03,1988,11,November,24.504,31.117,27.81,7.663,2.746,0.726,27.786
1988-11-04,1988,11,November,24.61,38.767,31.688,0.0,2.229,0.648,28.288
1988-11-05,1988,11,November,24.649,38.406,31.528,0.14,1.415,0.684,26.148
1988-11-06,1988,11,November,24.723,36.833,30.778,0.465,1.83,0.683,25.267
1988-11-07,1988,11,November,27.075,35.614,31.344,0.549,1.798,0.734,12.263
1988-11-08,1988,11,November,25.949,35.19,30.569,8.691,2.919,0.677,27.902
1988-11-09,1988,11,November,25.545,37.143,31.344,1.394,2.613,0.705,23.518
1988-11-10,1988,11,November,25.189,36.502,30.846,0.736,2.238,0.673,24.321
1988-11-11,1988,11,November,25.348,36.217,30.782,0.0,2.515,0.612,23.516
1988-11-12,1988,11,November,25.484,34.984,30.234,0.0,4.793,0.538,28.601
1988-11-13,1988,11,November,25.064,35.019,30.042,0.089,2.146,0.615,21.829
1988-11-14,1988,11,November,24.89,35.961,30.426,2.003,1.875,0.674,24.56
1988-11-15,1988,11,November,24.194,40.656,32.425,0.149,1.583,0.644,19.639
1988-11-16,1988,11,November,26.863,34.962,30.912,2.048,1.768,0.661,17.339
1988-11-17,1988,11,November,26.071,41.901,33.986,0.0,2.202,0.622,20.904
1988-11-18,1988,11,November,25.771,35.73,30.75,0.0,2.757,0.626,25.558
1988-11-19,1988,11,November,25.747,37.417,31.582,0.0,3.498,0.591,28.104
1988-11-20,1988,11,November,27.419,36.198,31.809,0.024,3.987,0.59,26.915
1988-11-21,1988,11,November,27.684,36.191,31.938,3.632,3.969,0.596,27.991
1988-11-22,1988,11,November,26.417,36.773,31.595,0.0,2.967,0.583,28.386
1988-11-23,1988,11,November,25.662,40.024,32.843,0.0,1.946,0.585,27.844
1988-11-24,1988,11,November,25.92,38.958,32.439,6.097,2.087,0.655,27.742
1988-11-25,1988,11,November,25.648,35.287,30.468,9.325,2.274,0.725,27.67
1988-11-26,1988,11,November,27.227,31.446,29.336,4.801,2.216,0.78,7.552
1988-11-27,1988,11,November,25.529,33.61,29.569,21.109,1.376,0.753,25.13
1988-11-28,1988,11,November,26.401,32.567,29.484,9.628,1.951,0.762,27.891
1988-11-29,1988,11,November,26.066,36.374,31.22,3.49,1.763,0.734,27.728
1988-11-30,1988,11,November,26.633,32.995,29.814,4.566,2.497,0.735,27.735
1988-12-01,1988,12,December,26.829,32.797,29.813,19.456,2.026,0.759,27.959
1988-12-02,1988,12,December,26.45,33.19,29.82,6.061,1.959,0.695,28.035
1988-12-03,1988,12,December,26.041,33.679,29.86,10.911,2.071,0.691,28.023
1988-12-04,1988,12,December,25.818,33.025,29.422,1.89,4.02,0.659,28.035
1988-12-05,1988,12,December,26.072,34.438,30.255,0.28,3.726,0.603,25.373
1988-12-06,1988,12,December,26.197,35.837,31.017,0.631,2.463,0.586,25.413
1988-12-07,1988,12,December,25.429,34.715,30.072,1.617,2.186,0.69,11.328
1988-12-08,1988,12,December,25.741,36.086,30.914,0.0,2.277,0.614,22.633
1988-12-09,1988,12,December,26.221,38.255,32.238,11.304,1.898,0.654,26.148
1988-12-10,1988,12,December,25.694,35.917,30.806,1.305,2.124,0.734,21.729
1988-12-11,1988,12,December,25.909,36.548,31.228,5.382,1.841,0.727,26.531
1988-12-12,1988,12,December,26.337,34.564,30.45,16.133,1.654,0.755,22.898
1988-12-13,1988,12,December,25.782,30.843,28.312,34.047,3.675,0.822,23.587
1988-12-14,1988,12,December,25.13,28.045,26.588,41.964,4.557,0.879,13.923
1988-12-15,1988,12,December,24.317,26.666,25.492,35.536,2.164,0.899,5.395
1988-12-16,1988,12,December,23.899,27.589,25.744,5.412,3.232,0.867,9.748
1988-12-17,1988,12,December,24.483,34.268,29.376,6.465,1.538,0.756,25.293
1988-12-18,1988,12,December,25.035,30.493,27.764,2.573,3.516,0.758,19.449
1988-12-19,1988,12,December,25.793,29.107,27.45,16.626,3.925,0.797,26.714
1988-12-20,1988,12,December,26.418,29.347,27.882,12.281,4.264,0.781,28.468
1988-12-21,1988,12,December,25.63,28.458,27.044,12.563,3.983,0.803,27.71
1988-12-22,1988,12,December,25.465,30.734,28.1,3.62,3.427,0.76,28.031
1988-12-23,1988,12,December,26.115,31.08,28.597,8.173,2.876,0.733,27.516
1988-12-24,1988,12,December,25.976,30.59,28.283,17.576,1.831,0.815,24.3
1988-12-25,1988,12,December,25.443,32.718,29.08,16.552,1.15,0.816,24.531
1988-12-26,1988,12,December,25.955,28.965,27.46,10.092,2.005,0.844,11.023
1988-12-27,1988,12,December,25.482,28.529,27.005,19.142,3.971,0.817,27.814
1988-12-28,1988,12,December,25.376,27.917,26.647,19.365,4.952,0.832,26.61
1988-12-29,1988,12,December,25.245,27.497,26.371,47.869,6.964,0.865,20.162
1988-12-30,1988,12,December,25.063,28.001,26.532,51.848,5.299,0.88,22.813
1988-12-31,1988,12,December,25.25,28.794,27.022,11.137,3.827,0.845,26.326
1989-01-01,1989,1,January,26.256,28.911,27.584,11.694,3.879,0.802,25.841
1989-01-02,1989,1,January,25.567,29.047,27.307,5.009,3.141,0.791,14.784
1989-01-03,1989,1,January,26.055,31.12,28.588,7.764,4.715,0.765,28.173
1989-01-04,1989,1,January,25.706,28.417,27.062,26.759,5.736,0.833,27.651
1989-01-05,1989,1,January,25.693,28.485,27.089,28.132,4.956,0.855,25.019
1989-01-06,1989,1,January,26.403,29.047,27.725,15.194,4.675,0.847,25.84
1989-01-07,1989,1,January,26.364,29.457,27.91,15.022,2.989,0.836,16.533
1989-01-08,1989,1,January,25.413,32.31,28.862,9.177,1.222,0.807,12.484
1989-01-09,1989,1,January,25.41,36.345,30.877,3.553,1.158,0.721,27.691
1989-01-10,1989,1,January,24.293,34.855,29.574,0.055,1.202,0.702,28.958
1989-01-11,1989,1,January,23.882,36.747,30.315,0.137,1.702,0.679,29.265
1989-01-12,1989,1,January,26.003,33.404,29.704,2.365,1.873,0.717,28.844
1989-01-13,1989,1,January,25.433,33.241,29.337,0.0,1.12,0.745,19.442
1989-01-14,1989,1,January,25.555,33.862,29.708,1.734,2.009,0.698,28.95
1989-01-15,1989,1,January,24.917,33.598,29.258,7.874,1.894,0.696,28.894
1989-01-16,1989,1,January,24.588,39.147,31.868,2.939,1.234,0.707,25.214
1989-01-17,1989,1,January,25.036,33.735,29.386,0.0,2.355,0.692,26.174
1989-01-18,1989,1,January,26.115,33.728,29.922,0.433,2.939,0.656,28.784
1989-01-19,1989,1,January,26.252,33.302,29.777,9.783,3.02,0.734,28.344
1989-01-20,1989,1,January,25.878,33.244,29.561,5.474,3.013,0.73,28.427
1989-01-21,1989,1,January,25.412,38.546,31.979,0.076,2.008,0.673,23.094
1989-01-22,1989,1,January,26.11,31.404,28.757,16.665,2.688,0.749,28.091
1989-01-23,1989,1,January,25.876,32.805,29.34,4.123,3.676,0.725,24.147
1989-01-24,1989,1,January,26.316,30.767,28.542,17.928,3.175,0.79,24.081
1989-01-25,1989,1,January,26.054,30.46,28.257,1.665,2.866,0.792,18.137
1989-01-26,1989,1,January,25.824,32.57,29.197,40.416,2.581,0.821,19.753
1989-01-27,1989,1,January,25.211,27.524,26.368,51.153,1.894,0.887,7.308
1989-01-28,1989,1,January,24.627,26.106,25.367,15.156,2.868,0.884,4.761
1989-01-29,1989,1,January,24.349,28.729,26.539,6.466,2.93,0.854,11.217
1989-01-30,1989,1,January,24.8,30.172,27.486,3.723,2.639,0.832,24.056
1989-01-31,1989,1,January,26.056,29.163,27.61,12.291,2.806,0.843,13.851
1989-02-01,1989,2,February,25.289,26.311,25.8,26.786,3.759,0.886,2.14
1989-02-02,1989,2,February,25.169,29.531,27.35,18.818,5.291,0.82,22.102
1989-02-03,1989,2,February,25.319,28.306,26.812,44.271,6.265,0.856,24.228
1989-02-04,1989,2,February,25.573,29.389,27.481,23.025,4.433,0.863,20.564
1989-02-05,1989,2,February,25.947,28.03,26.989,13.276,3.882,0.862,14.095
1989-02-06,1989,2,February,26.245,30.751,28.498,8.514,3.592,0.807,27.743
1989-02-07,1989,2,February,25.938,30.186,28.062,4.971,3.603,0.794,27.502
1989-02-08,1989,2,February,26.186,29.22,27.703,14.928,3.318,0.811,24.367
1989-02-09,1989,2,February,25.479,29.141,27.31,20.205,3.661,0.832,26.672
1989-02-10,1989,2,February,25.522,28.369,26.946,18.028,3.351,0.848,17.777
1989-02-11,1989,2,February,25.137,27.607,26.372,30.14,3.534,0.872,23.385
1989-02-12,1989,2,February,25.017,28.012,26.514,29.103,3.314,0.877,25.802
1989-02-13,1989,2,February,24.089,29.305,26.697,12.61,1.684,0.845,25.508
1989-02-14,1989,2,February,24.119,33.349,28.734,1.737,2.024,0.74,27.859
1989-02-15,1989,2,February,25.47,28.949,27.21,14.588,1.839,0.81,25.779
1989-02-16,1989,2,February,25.288,29.424,27.356,15.415,1.73,0.824,21.507
1989-02-17,1989,2,February,24.808,31.525,28.166,1.318,1.903,0.767,28.54
1989-02-18,1989,2,February,24.912,29.187,27.05,20.853,1.816,0.839,27.778
1989-02-19,1989,2,February,24.041,30.663,27.352,7.464,1.236,0.824,27.982
1989-02-20,1989,2,February,24.679,31.876,28.278,0.978,1.568,0.767,22.428
1989-02-21,1989,2,February,24.125,30.547,27.336,3.814,1.97,0.797,28.312
1989-02-22,1989,2,February,23.997,32.722,28.36,0.0,1.465,0.724,25.48
1989-02-23,1989,2,February,24.232,32.902,28.567,0.659,2.138,0.705,27.587
1989-02-24,1989,2,February,25.196,31.92,28.558,0.982,3.123,0.711,26.132
1989-02-25,1989,2,February,24.834,30.874,27.854,4.542,2.659,0.724,28.271
1989-02-26,1989,2,February,24.803,32.526,28.665,6.729,1.729,0.75,28.159
1989-02-27,1989,2,February,24.386,31.074,27.73,5.064,1.633,0.791,25.222
1989-02-28,1989,2,February,24.757,30.015,27.386,6.398,1.79,0.81,24.691
1989-03-01,1989,3,March,24.788,30.522,27.655,4.316,2.241,0.783,25.189
1989-03-02,1989,3,March,25.173,31.026,28.1,2.149,2.559,0.744,24.871
1989-03-03,1989,3,March,24.566,30.277,27.422,4.192,1.863,0.749,25.84
1989-03-04,1989,3,March,24.431,31.617,28.024,4.583,1.947,0.735,26.259
1989-03-05,1989,3,March,24.77,30.177,27.474,0.917,2.504,0.764,17.394
1989-03-06,1989,3,March,25.368,29.4,27.384,20.356,3.514,0.831,25.503
1989-03-07,1989,3,March,25.221,28.543,26.882,14.883,2.394,0.896,16.09
1989-03-08,1989,3,March,24.996,29.072,27.034,13.606,1.998,0.89,23.96
1989-03-09,1989,3,March,24.329,30.953,27.641,16.637,1.326,0.874,24.036
1989-03-10,1989,3,March,24.826,29.353,27.09,14.742,2.479,0.873,26.049
1989-03-11,1989,3,March,24.898,29.238,27.068,13.074,2.085,0.863,26.718
1989-03-12,1989,3,March,24.483,32.444,28.464,11.769,1.272,0.851,26.111
1989-03-13,1989,3,March,25.326,30.465,27.896,6.406,1.507,0.843,20.31
1989-03-14,1989,3,March,25.32,29.478,27.399,0.433,1.65,0.834,9.423
1989-03-15,1989,3,March,25.177,31.952,28.565,3.952,1.76,0.825,25.832
1989-03-16,1989,3,March,24.674,31.526,28.1,4.477,1.822,0.827,22.839
1989-03-17,1989,3,March,24.805,30.259,27.532,15.292,1.311,0.865,24.386
1989-03-18,1989,3,March,24.379,28.018,26.199,24.51,1.45,0.886,25.162
1989-03-19,1989,3,March,23.957,27.749,25.853,5.569,1.241,0.874,10.342
1989-03-20,1989,3,March,23.568,29.235,26.402,4.498,1.329,0.84,15.864
1989-03-21,1989,3,March,24.571,28.734,26.653,17.242,1.971,0.872,25.994
1989-03-22,1989,3,March,23.79,29.805,26.798,8.459,1.662,0.859,25.884
1989-03-23,1989,3,March,23.901,27.769,25.835,13.17,3.211,0.875,22.462
1989-03-24,1989,3,March,24.447,28.64,26.544,12.246,3.826,0.861,24.57
1989-03-25,1989,3,March,24.583,29.33,26.956,8.274,3.096,0.855,26.134
1989-03-26,1989,3,March,23.882,29.75,26.816,9.895,2.728,0.847,26.152
1989-03-27,1989,3,March,23.673,29.905,26.789,12.092,2.381,0.855,23.28
1989-03-28,1989,3,March,23.993,28.104,26.048,17.199,1.707,0.879,21.83
1989-03-29,1989,3,March,24.113,29.286,26.7,6.832,2.028,0.843,25.622
1989-03-30,1989,3,March,24.185,31.928,28.056,1.991,1.823,0.786,25.891
1989-03-31,1989,3,March,24.542,31.714,28.128,7.61,1.701,0.81,25.507
1989-04-01,1989,4,April,24.222,31.265,27.744,15.759,1.546,0.834,25.336
1989-04-02,1989,4,April,23.822,31.235,27.528,12.301,1.466,0.858,24.825
1989-04-03,1989,4,April,23.431,32.887,28.159,3.128,1.41,0.804,24.876
1989-04-04,1989,4,April,24.922,30.773,27.848,0.0,2.449,0.759,25.112
1989-04-05,1989,4,April,25.341,30.75,28.046,1.04,2.29,0.763,25.109
1989-04-06,1989,4,April,23.884,29.915,26.9,4.11,1.791,0.821,23.879
1989-04-07,1989,4,April,23.596,32.058,27.827,0.079,1.425,0.77,23.96
1989-04-08,1989,4,April,24.616,31.941,28.278,7.248,1.839,0.794,25.026
1989-04-09,1989,4,April,24.15,30.297,27.224,11.422,2.65,0.812,24.706
1989-04-10,1989,4,April,24.212,29.387,26.8,6.606,3.088,0.811,22.382
1989-04-11,1989,4,April,24.608,27.841,26.224,0.385,3.694,0.815,12.487
1989-04-12,1989,4,April,25.023,30.012,27.518,1.572,3.999,0.777,23.646
1989-04-13,1989,4,April,25.167,30.207,27.687,3.241,4.731,0.785,24.263
1989-04-14,1989,4,April,25.004,28.898,26.951,2.335,5.229,0.827,17.019
1989-04-15,1989,4,April,25.251,28.996,27.124,9.781,5.11,0.856,19.195
1989-04-16,1989,4,April,25.533,30.913,28.223,0.096,5.381,0.732,24.126
1989-04-17,1989,4,April,25.49,30.608,28.049,0.0,5.837,0.714,24.077
1989-04-18,1989,4,April,25.08,30.924,28.002,0.0,4.789,0.691,24.451
1989-04-19,1989,4,April,24.766,31.018,27.892,0.007,4.593,0.706,23.971
1989-04-20,1989,4,April,24.987,28.836,26.911,3.921,3.141,0.823,17.563
1989-04-21,1989,4,April,24.918,28.499,26.708,13.683,2.868,0.885,21.167
1989-04-22,1989,4,April,24.516,28.705,26.61,7.055,2.937,0.877,21.652
1989-04-23,1989,4,April,24.332,29.341,26.836,3.217,2.201,0.86,21.291
1989-04-24,1989,4,April,25.245,29.399,27.322,1.857,3.339,0.816,22.961
1989-04-25,1989,4,April,25.99,30.661,28.325,0.0,3.154,0.781,21.698
1989-04-26,1989,4,April,25.368,29.837,27.602,2.747,2.24,0.814,23.145
